timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
111893040611,0,0,0,0,0,0,492,0,0,111893117611,0,0,0,0,0,0,606,0,0
111894160611,0,0,0,0,0,0,484,0,0,111894237611,0,0,0,0,0,0,562,0,0
111895280611,0,0,0,0,0,0,494,0,0,111895357611,0,0,0,0,0,0,575,0,0
111896400611,0,0,0,0,0,0,500,0,0,111896477611,0,0,0,0,0,0,575,0,0
111897520611,0,0,0,0,0,0,437,0,0,111897597611,0,0,0,0,0,0,595,0,0
111898640611,0,0,0,0,0,0,484,0,0,111898717611,0,0,0,0,0,0,564,0,0
111899760611,0,0,0,0,0,0,478,0,0,111899837611,0,0,0,0,0,0,564,0,0
111900880611,0,0,0,0,0,0,508,0,0,111900957611,0,0,0,0,0,0,593,0,0
111902000611,0,0,0,0,0,0,458,0,0,111902077611,0,0,0,0,0,0,582,0,0
111903120611,0,0,0,0,0,0,497,0,0,111903197611,0,0,0,0,0,0,582,0,0
111904240611,0,0,0,0,0,0,11300,0,0,111904317611,0,0,0,0,0,0,-855,0,0
111905360611,0,0,0,0,0,0,11302,0,0,111905437611,0,0,0,0,0,0,-900,0,0
111906480611,0,0,0,0,0,0,11293,0,0,111906557611,0,0,0,0,0,0,-898,0,0
111907600611,0,0,0,0,0,0,11355,0,0,111907677611,0,0,0,0,0,0,-844,0,0
111908720611,0,0,0,0,0,0,11317,0,0,111908797611,0,0,0,0,0,0,-886,0,0
111909840611,0,0,0,0,0,0,11307,0,0,111909917611,0,0,0,0,0,0,-864,0,0
111910960611,0,0,0,0,0,0,11329,0,0,111911037611,0,0,0,0,0,0,-915,0,0
111912080611,0,0,0,0,0,0,11351,0,0,111912157611,0,0,0,0,0,0,-833,0,0
111913200611,0,0,0,0,0,0,531,0,0,111913277611,0,0,0,0,0,0,608,0,0
111914320611,0,0,0,0,0,0,488,0,0,111914397611,0,0,0,0,0,0,552,0,0
111915440611,0,0,0,0,0,0,499,0,0,111915517611,0,0,0,0,0,0,587,0,0
111916560611,0,0,0,0,0,0,483,0,0,111916637611,0,0,0,0,0,0,598,0,0
111917680611,0,0,0,0,0,0,452,0,0,111917757611,0,0,0,0,0,0,590,0,0
111918800611,0,0,0,0,0,0,492,0,0,111918877611,0,0,0,0,0,0,568,0,0
111919920611,0,0,0,0,0,0,499,0,0,111919997611,0,0,0,0,0,0,573,0,0
111921040611,0,0,0,0,0,0,450,0,0,111921117611,0,0,0,0,0,0,534,0,0
111922160611,0,0,0,0,0,0,11327,0,0,111922237611,0,0,0,0,0,0,-913,0,0
111923280611,0,0,0,0,0,0,11322,0,0,111923357611,0,0,0,0,0,0,-917,0,0
111924400611,0,0,0,0,0,0,11300,0,0,111924477611,0,0,0,0,0,0,-829,0,0
111925520611,0,0,0,0,0,0,11301,0,0,111925597611,0,0,0,0,0,0,-913,0,0
111926640611,0,0,0,0,0,0,11308,0,0,111926717611,0,0,0,0,0,0,-854,0,0
111927760611,0,0,0,0,0,0,11298,0,0,111927837611,0,0,0,0,0,0,-859,0,0
111928880611,0,0,0,0,0,0,11328,0,0,111928957611,0,0,0,0,0,0,-839,0,0
111930000611,0,0,0,0,0,0,11327,0,0,111930077611,0,0,0,0,0,0,-851,0,0
111931120611,0,0,0,0,0,0,458,0,0,111931197611,0,0,0,0,0,0,583,0,0
111932240611,0,0,0,0,0,0,487,0,0,111932317611,0,0,0,0,0,0,537,0,0
111933360611,0,0,0,0,0,0,481,0,0,111933437611,0,0,0,0,0,0,622,0,0
111934480611,0,0,0,0,0,0,492,0,0,111934557611,0,0,0,0,0,0,592,0,0
111935600611,0,0,0,0,0,0,513,0,0,111935677611,0,0,0,0,0,0,584,0,0
111936720611,0,0,0,0,0,0,466,0,0,111936797611,0,0,0,0,0,0,611,0,0
111937840611,0,0,0,0,0,0,505,0,0,111937917611,0,0,0,0,0,0,591,0,0
111938960611,0,0,0,0,0,0,463,0,0,111939037611,0,0,0,0,0,0,553,0,0
111940080611,0,0,0,0,0,0,11290,0,0,111940157611,0,0,0,0,0,0,-867,0,0
111941200611,0,0,0,0,0,0,11303,0,0,111941277611,0,0,0,0,0,0,-881,0,0
111942320611,0,0,0,0,0,0,11314,0,0,111942397611,0,0,0,0,0,0,-872,0,0
111943440611,0,0,0,0,0,0,11276,0,0,111943517611,0,0,0,0,0,0,-852,0,0
111944560611,0,0,0,0,0,0,11330,0,0,111944637611,0,0,0,0,0,0,-865,0,0
111945680611,0,0,0,0,0,0,11341,0,0,111945757611,0,0,0,0,0,0,-903,0,0
111946800611,0,0,0,0,0,0,11356,0,0,111946877611,0,0,0,0,0,0,-926,0,0
111947920611,0,0,0,0,0,0,11310,0,0,111947997611,0,0,0,0,0,0,-867,0,0
111949040611,0,0,0,0,0,0,503,0,0,111949117611,0,0,0,0,0,0,562,0,0
111950160611,0,0,0,0,0,0,506,0,0,111950237611,0,0,0,0,0,0,583,0,0
111951280611,0,0,0,0,0,0,452,0,0,111951357611,0,0,0,0,0,0,579,0,0
111952400611,0,0,0,0,0,0,500,0,0,111952477611,0,0,0,0,0,0,559,0,0
111953520611,0,0,0,0,0,0,495,0,0,111953597611,0,0,0,0,0,0,570,0,0
111954640611,0,0,0,0,0,0,444,0,0,111954717611,0,0,0,0,0,0,562,0,0
111955760611,0,0,0,0,0,0,510,0,0,111955837611,0,0,0,0,0,0,587,0,0
111956880611,0,0,0,0,0,0,501,0,0,111956957611,0,0,0,0,0,0,587,0,0
111958000611,0,0,0,0,0,0,11325,0,0,111958077611,0,0,0,0,0,0,-865,0,0
111959120611,0,0,0,0,0,0,11297,0,0,111959197611,0,0,0,0,0,0,-862,0,0
111960240611,0,0,0,0,0,0,11267,0,0,111960317611,0,0,0,0,0,0,-871,0,0
111961360611,0,0,0,0,0,0,11343,0,0,111961437611,0,0,0,0,0,0,-874,0,0
111962480611,0,0,0,0,0,0,11275,0,0,111962557611,0,0,0,0,0,0,-866,0,0
111963600611,0,0,0,0,0,0,11326,0,0,111963677611,0,0,0,0,0,0,-895,0,0
111964720611,0,0,0,0,0,0,11334,0,0,111964797611,0,0,0,0,0,0,-839,0,0
111965840611,0,0,0,0,0,0,11322,0,0,111965917611,0,0,0,0,0,0,-851,0,0
111966960611,0,0,0,0,0,0,506,0,0,111967037611,0,0,0,0,0,0,576,0,0
111968080611,0,0,0,0,0,0,481,0,0,111968157611,0,0,0,0,0,0,561,0,0
111969200611,0,0,0,0,0,0,473,0,0,111969277611,0,0,0,0,0,0,578,0,0
111970320611,0,0,0,0,0,0,501,0,0,111970397611,0,0,0,0,0,0,603,0,0
111971440611,0,0,0,0,0,0,459,0,0,111971517611,0,0,0,0,0,0,580,0,0
111972560611,0,0,0,0,0,0,475,0,0,111972637611,0,0,0,0,0,0,570,0,0
111973680611,0,0,0,0,0,0,426,0,0,111973757611,0,0,0,0,0,0,587,0,0
111974800611,0,0,0,0,0,0,522,0,0,111974877611,0,0,0,0,0,0,565,0,0
111975920611,0,0,0,0,0,0,11302,0,0,111975997611,0,0,0,0,0,0,-853,0,0
111977040611,0,0,0,0,0,0,11339,0,0,111977117611,0,0,0,0,0,0,-868,0,0
111978160611,0,0,0,0,0,0,11289,0,0,111978237611,0,0,0,0,0,0,-927,0,0
111979280611,0,0,0,0,0,0,11300,0,0,111979357611,0,0,0,0,0,0,-847,0,0
111980400611,0,0,0,0,0,0,11324,0,0,111980477611,0,0,0,0,0,0,-878,0,0
111981520611,0,0,0,0,0,0,11310,0,0,111981597611,0,0,0,0,0,0,-870,0,0
111982640611,0,0,0,0,0,0,11339,0,0,111982717611,0,0,0,0,0,0,-890,0,0
111983760611,0,0,0,0,0,0,11309,0,0,111983837611,0,0,0,0,0,0,-869,0,0
111984880611,0,0,0,0,0,0,491,0,0,111984957611,0,0,0,0,0,0,595,0,0
111986000611,0,0,0,0,0,0,516,0,0,111986077611,0,0,0,0,0,0,579,0,0
111987120611,0,0,0,0,0,0,524,0,0,111987197611,0,0,0,0,0,0,564,0,0
111988240611,0,0,0,0,0,0,504,0,0,111988317611,0,0,0,0,0,0,557,0,0
111989360611,0,0,0,0,0,0,494,0,0,111989437611,0,0,0,0,0,0,599,0,0
111990480611,0,0,0,0,0,0,489,0,0,111990557611,0,0,0,0,0,0,571,0,0
111991600611,0,0,0,0,0,0,506,0,0,111991677611,0,0,0,0,0,0,576,0,0
111992720611,0,0,0,0,0,0,493,0,0,111992797611,0,0,0,0,0,0,605,0,0
111993840611,0,0,0,0,0,0,11303,0,0,111993917611,0,0,0,0,0,0,-866,0,0
111994960611,0,0,0,0,0,0,11285,0,0,111995037611,0,0,0,0,0,0,-888,0,0
111996080611,0,0,0,0,0,0,11276,0,0,111996157611,0,0,0,0,0,0,-870,0,0
111997200611,0,0,0,0,0,0,11286,0,0,111997277611,0,0,0,0,0,0,-847,0,0
111998320611,0,0,0,0,0,0,11322,0,0,111998397611,0,0,0,0,0,0,-922,0,0
111999440611,0,0,0,0,0,0,11302,0,0,111999517611,0,0,0,0,0,0,-895,0,0
112000560611,0,0,0,0,0,0,11336,0,0,112000637611,0,0,0,0,0,0,-904,0,0
112001680611,0,0,0,0,0,0,11294,0,0,112001757611,0,0,0,0,0,0,-894,0,0
112002800611,0,0,0,0,0,0,517,0,0,112002877611,0,0,0,0,0,0,559,0,0
112003920611,0,0,0,0,0,0,477,0,0,112003997611,0,0,0,0,0,0,586,0,0
112005040611,0,0,0,0,0,0,473,0,0,112005117611,0,0,0,0,0,0,582,0,0
112006160611,0,0,0,0,0,0,507,0,0,112006237611,0,0,0,0,0,0,556,0,0
112007280611,0,0,0,0,0,0,420,0,0,112007357611,0,0,0,0,0,0,587,0,0
112008400611,0,0,0,0,0,0,472,0,0,112008477611,0,0,0,0,0,0,569,0,0
112009520611,0,0,0,0,0,0,513,0,0,112009597611,0,0,0,0,0,0,584,0,0
112010640611,0,0,0,0,0,0,475,0,0,112010717611,0,0,0,0,0,0,625,0,0
112011760611,0,0,0,0,0,0,11280,0,0,112011837611,0,0,0,0,0,0,-847,0,0
112012880611,0,0,0,0,0,0,11340,0,0,112012957611,0,0,0,0,0,0,-907,0,0
112014000611,0,0,0,0,0,0,11356,0,0,112014077611,0,0,0,0,0,0,-865,0,0
112015120611,0,0,0,0,0,0,11325,0,0,112015197611,0,0,0,0,0,0,-875,0,0
112016240611,0,0,0,0,0,0,11333,0,0,112016317611,0,0,0,0,0,0,-849,0,0
112017360611,0,0,0,0,0,0,11268,0,0,112017437611,0,0,0,0,0,0,-877,0,0
112018480611,0,0,0,0,0,0,11324,0,0,112018557611,0,0,0,0,0,0,-880,0,0
112019600611,0,0,0,0,0,0,11306,0,0,112019677611,0,0,0,0,0,0,-858,0,0
112020720611,0,0,0,0,0,0,495,0,0,112020797611,0,0,0,0,0,0,583,0,0
112021840611,0,0,0,0,0,0,454,0,0,112021917611,0,0,0,0,0,0,607,0,0
112022960611,0,0,0,0,0,0,486,0,0,112023037611,0,0,0,0,0,0,588,0,0
112024080611,0,0,0,0,0,0,516,0,0,112024157611,0,0,0,0,0,0,561,0,0
112025200611,0,0,0,0,0,0,446,0,0,112025277611,0,0,0,0,0,0,576,0,0
112026320611,0,0,0,0,0,0,488,0,0,112026397611,0,0,0,0,0,0,549,0,0
112027440611,0,0,0,0,0,0,508,0,0,112027517611,0,0,0,0,0,0,579,0,0
112028560611,0,0,0,0,0,0,499,0,0,112028637611,0,0,0,0,0,0,559,0,0
112029680611,0,0,0,0,0,0,11261,0,0,112029757611,0,0,0,0,0,0,-869,0,0
112030800611,0,0,0,0,0,0,11314,0,0,112030877611,0,0,0,0,0,0,-852,0,0
112031920611,0,0,0,0,0,0,11303,0,0,112031997611,0,0,0,0,0,0,-834,0,0
112033040611,0,0,0,0,0,0,11312,0,0,112033117611,0,0,0,0,0,0,-881,0,0
112034160611,0,0,0,0,0,0,11291,0,0,112034237611,0,0,0,0,0,0,-886,0,0
112035280611,0,0,0,0,0,0,11337,0,0,112035357611,0,0,0,0,0,0,-871,0,0
112036400611,0,0,0,0,0,0,11338,0,0,112036477611,0,0,0,0,0,0,-888,0,0
112037520611,0,0,0,0,0,0,11289,0,0,112037597611,0,0,0,0,0,0,-938,0,0
112038640611,0,0,0,0,0,0,484,0,0,112038717611,0,0,0,0,0,0,601,0,0
112039760611,0,0,0,0,0,0,488,0,0,112039837611,0,0,0,0,0,0,589,0,0
112040880611,0,0,0,0,0,0,443,0,0,112040957611,0,0,0,0,0,0,573,0,0
112042000611,0,0,0,0,0,0,468,0,0,112042077611,0,0,0,0,0,0,594,0,0
112043120611,0,0,0,0,0,0,464,0,0,112043197611,0,0,0,0,0,0,607,0,0
112044240611,0,0,0,0,0,0,424,0,0,112044317611,0,0,0,0,0,0,614,0,0
112045360611,0,0,0,0,0,0,497,0,0,112045437611,0,0,0,0,0,0,551,0,0
112046480611,0,0,0,0,0,0,493,0,0,112046557611,0,0,0,0,0,0,580,0,0
112047600611,0,0,0,0,0,0,11208,0,0,112047677611,0,0,0,0,0,0,-894,0,0
112048720611,0,0,0,0,0,0,11270,0,0,112048797611,0,0,0,0,0,0,-877,0,0
112049840611,0,0,0,0,0,0,11289,0,0,112049917611,0,0,0,0,0,0,-826,0,0
112050960611,0,0,0,0,0,0,11279,0,0,112051037611,0,0,0,0,0,0,-877,0,0
112052080611,0,0,0,0,0,0,11292,0,0,112052157611,0,0,0,0,0,0,-860,0,0
112053200611,0,0,0,0,0,0,11251,0,0,112053277611,0,0,0,0,0,0,-862,0,0
112054320611,0,0,0,0,0,0,11335,0,0,112054397611,0,0,0,0,0,0,-850,0,0
112055440611,0,0,0,0,0,0,11277,0,0,112055517611,0,0,0,0,0,0,-876,0,0
112056560611,0,0,0,0,0,0,463,0,0,112056637611,0,0,0,0,0,0,585,0,0
112057680611,0,0,0,0,0,0,486,0,0,112057757611,0,0,0,0,0,0,556,0,0
112058800611,0,0,0,0,0,0,451,0,0,112058877611,0,0,0,0,0,0,561,0,0
112059920611,0,0,0,0,0,0,508,0,0,112059997611,0,0,0,0,0,0,557,0,0
112061040611,0,0,0,0,0,0,475,0,0,112061117611,0,0,0,0,0,0,613,0,0
112062160611,0,0,0,0,0,0,493,0,0,112062237611,0,0,0,0,0,0,543,0,0
112063280611,0,0,0,0,0,0,490,0,0,112063357611,0,0,0,0,0,0,573,0,0
112064400611,0,0,0,0,0,0,509,0,0,112064477611,0,0,0,0,0,0,574,0,0
112065520611,0,0,0,0,0,0,11055,0,0,112065597611,0,0,0,0,0,0,-914,0,0
112066640611,0,0,0,0,0,0,11326,0,0,112066717611,0,0,0,0,0,0,-884,0,0
112067760611,0,0,0,0,0,0,11300,0,0,112067837611,0,0,0,0,0,0,-923,0,0
112068880611,0,0,0,0,0,0,11321,0,0,112068957611,0,0,0,0,0,0,-886,0,0
112070000611,0,0,0,0,0,0,11327,0,0,112070077611,0,0,0,0,0,0,-887,0,0
112071120611,0,0,0,0,0,0,11304,0,0,112071197611,0,0,0,0,0,0,-903,0,0
112072240611,0,0,0,0,0,0,11285,0,0,112072317611,0,0,0,0,0,0,-831,0,0
112073360611,0,0,0,0,0,0,11298,0,0,112073437611,0,0,0,0,0,0,-855,0,0
112074480611,0,0,0,0,0,0,533,0,0,112074557611,0,0,0,0,0,0,543,0,0
112075600611,0,0,0,0,0,0,510,0,0,112075677611,0,0,0,0,0,0,567,0,0
112076720611,0,0,0,0,0,0,455,0,0,112076797611,0,0,0,0,0,0,626,0,0
112077840611,0,0,0,0,0,0,463,0,0,112077917611,0,0,0,0,0,0,572,0,0
112078960611,0,0,0,0,0,0,429,0,0,112079037611,0,0,0,0,0,0,555,0,0
112080080611,0,0,0,0,0,0,515,0,0,112080157611,0,0,0,0,0,0,621,0,0
112081200611,0,0,0,0,0,0,484,0,0,112081277611,0,0,0,0,0,0,545,0,0
112082320611,0,0,0,0,0,0,509,0,0,112082397611,0,0,0,0,0,0,592,0,0
112083440611,0,0,0,0,0,0,10835,0,0,112083517611,0,0,0,0,0,0,-875,0,0
112084560611,0,0,0,0,0,0,11323,0,0,112084637611,0,0,0,0,0,0,-851,0,0
112085680611,0,0,0,0,0,0,11312,0,0,112085757611,0,0,0,0,0,0,-872,0,0
112086800611,0,0,0,0,0,0,11345,0,0,112086877611,0,0,0,0,0,0,-883,0,0
112087920611,0,0,0,0,0,0,11322,0,0,112087997611,0,0,0,0,0,0,-864,0,0
112089040611,0,0,0,0,0,0,11298,0,0,112089117611,0,0,0,0,0,0,-867,0,0
112090160611,0,0,0,0,0,0,11305,0,0,112090237611,0,0,0,0,0,0,-879,0,0
112091280611,0,0,0,0,0,0,11265,0,0,112091357611,0,0,0,0,0,0,-886,0,0
112092400611,0,0,0,0,0,0,589,0,0,112092477611,0,0,0,0,0,0,591,0,0
112093520611,0,0,0,0,0,0,478,0,0,112093597611,0,0,0,0,0,0,548,0,0
112094640611,0,0,0,0,0,0,492,0,0,112094717611,0,0,0,0,0,0,566,0,0
112095760611,0,0,0,0,0,0,457,0,0,112095837611,0,0,0,0,0,0,571,0,0
112096880611,0,0,0,0,0,0,476,0,0,112096957611,0,0,0,0,0,0,589,0,0
112098000611,0,0,0,0,0,0,455,0,0,112098077611,0,0,0,0,0,0,584,0,0
112099120611,0,0,0,0,0,0,464,0,0,112099197611,0,0,0,0,0,0,519,0,0
112100240611,0,0,0,0,0,0,460,0,0,112100317611,0,0,0,0,0,0,580,0,0
112101360611,0,0,0,0,0,0,10327,0,0,112101437611,0,0,0,0,0,0,-857,0,0
112102480611,0,0,0,0,0,0,11286,0,0,112102557611,0,0,0,0,0,0,-854,0,0
112103600611,0,0,0,0,0,0,11320,0,0,112103677611,0,0,0,0,0,0,-922,0,0
112104720611,0,0,0,0,0,0,11296,0,0,112104797611,0,0,0,0,0,0,-886,0,0
112105840611,0,0,0,0,0,0,11300,0,0,112105917611,0,0,0,0,0,0,-882,0,0
112106960611,0,0,0,0,0,0,11349,0,0,112107037611,0,0,0,0,0,0,-925,0,0
112108080611,0,0,0,0,0,0,11309,0,0,112108157611,0,0,0,0,0,0,-845,0,0
112109200611,0,0,0,0,0,0,11326,0,0,112109277611,0,0,0,0,0,0,-932,0,0
112110320611,0,0,0,0,0,0,670,0,0,112110397611,0,0,0,0,0,0,565,0,0
112111440611,0,0,0,0,0,0,471,0,0,112111517611,0,0,0,0,0,0,583,0,0
112112560611,0,0,0,0,0,0,458,0,0,112112637611,0,0,0,0,0,0,563,0,0
112113680611,0,0,0,0,0,0,441,0,0,112113757611,0,0,0,0,0,0,581,0,0
112114800611,0,0,0,0,0,0,514,0,0,112114877611,0,0,0,0,0,0,602,0,0
112115920611,0,0,0,0,0,0,442,0,0,112115997611,0,0,0,0,0,0,583,0,0
112117040611,0,0,0,0,0,0,452,0,0,112117117611,0,0,0,0,0,0,605,0,0
112118160611,0,0,0,0,0,0,503,0,0,112118237611,0,0,0,0,0,0,580,0,0
112119280611,0,0,0,0,0,0,9348,0,0,112119357611,0,0,0,0,0,0,-834,0,0
112120400611,0,0,0,0,0,0,11318,0,0,112120477611,0,0,0,0,0,0,-868,0,0
112121520611,0,0,0,0,0,0,11362,0,0,112121597611,0,0,0,0,0,0,-901,0,0
112122640611,0,0,0,0,0,0,11318,0,0,112122717611,0,0,0,0,0,0,-874,0,0
112123760611,0,0,0,0,0,0,11263,0,0,112123837611,0,0,0,0,0,0,-875,0,0
112124880611,0,0,0,0,0,0,11323,0,0,112124957611,0,0,0,0,0,0,-853,0,0
112126000611,0,0,0,0,0,0,11347,0,0,112126077611,0,0,0,0,0,0,-874,0,0
112127120611,0,0,0,0,0,0,11327,0,0,112127197611,0,0,0,0,0,0,-890,0,0
112128240611,0,0,0,0,0,0,1538,0,0,112128317611,0,0,0,0,0,0,552,0,0
112129360611,0,0,0,0,0,0,492,0,0,112129437611,0,0,0,0,0,0,565,0,0
112130480611,0,0,0,0,0,0,519,0,0,112130557611,0,0,0,0,0,0,582,0,0
112131600611,0,0,0,0,0,0,453,0,0,112131677611,0,0,0,0,0,0,561,0,0
112132720611,0,0,0,0,0,0,531,0,0,112132797611,0,0,0,0,0,0,570,0,0
112133840611,0,0,0,0,0,0,530,0,0,112133917611,0,0,0,0,0,0,554,0,0
112134960611,0,0,0,0,0,0,533,0,0,112135037611,0,0,0,0,0,0,559,0,0
112136080611,0,0,0,0,0,0,509,0,0,112136157611,0,0,0,0,0,0,594,0,0
112137200611,0,0,0,0,0,0,7135,0,0,112137277611,0,0,0,0,0,0,-788,0,0
112138320611,0,0,0,0,0,0,11323,0,0,112138397611,0,0,0,0,0,0,-835,0,0
112139440611,0,0,0,0,0,0,11343,0,0,112139517611,0,0,0,0,0,0,-888,0,0
112140560611,0,0,0,0,0,0,11312,0,0,112140637611,0,0,0,0,0,0,-904,0,0
112141680611,0,0,0,0,0,0,11311,0,0,112141757611,0,0,0,0,0,0,-885,0,0
112142800611,0,0,0,0,0,0,11320,0,0,112142877611,0,0,0,0,0,0,-846,0,0
112143920611,0,0,0,0,0,0,11279,0,0,112143997611,0,0,0,0,0,0,-892,0,0
112145040611,0,0,0,0,0,0,11324,0,0,112145117611,0,0,0,0,0,0,-905,0,0
112146160611,0,0,0,0,0,0,5600,0,0,112146237611,0,0,0,0,0,0,553,0,0
112147280611,0,0,0,0,0,0,479,0,0,112147357611,0,0,0,0,0,0,582,0,0
112148400611,0,0,0,0,0,0,450,0,0,112148477611,0,0,0,0,0,0,582,0,0
112149520611,0,0,0,0,0,0,490,0,0,112149597611,0,0,0,0,0,0,627,0,0
112150640611,0,0,0,0,0,0,496,0,0,112150717611,0,0,0,0,0,0,591,0,0
112151760611,0,0,0,0,0,0,509,0,0,112151837611,0,0,0,0,0,0,591,0,0
112152880611,0,0,0,0,0,0,412,0,0,112152957611,0,0,0,0,0,0,569,0,0
112154000611,0,0,0,0,0,0,502,0,0,112154077611,0,0,0,0,0,0,567,0,0
112155120611,0,0,0,0,0,0,2116,0,0,112155197611,0,0,0,0,0,0,-744,0,0
112156240611,0,0,0,0,0,0,11299,0,0,112156317611,0,0,0,0,0,0,-850,0,0
112157360611,0,0,0,0,0,0,11317,0,0,112157437611,0,0,0,0,0,0,-829,0,0
112158480611,0,0,0,0,0,0,11333,0,0,112158557611,0,0,0,0,0,0,-871,0,0
112159600611,0,0,0,0,0,0,11342,0,0,112159677611,0,0,0,0,0,0,-870,0,0
112160720611,0,0,0,0,0,0,11313,0,0,112160797611,0,0,0,0,0,0,-864,0,0
112161840611,0,0,0,0,0,0,11274,0,0,112161917611,0,0,0,0,0,0,-872,0,0
112162960611,0,0,0,0,0,0,11325,0,0,112163037611,0,0,0,0,0,0,-845,0,0
112164080611,0,0,0,0,0,0,11286,0,0,112164157611,0,0,0,0,0,0,516,0,0
112165200611,0,0,0,0,0,0,445,0,0,112165277611,0,0,0,0,0,0,528,0,0
112166320611,0,0,0,0,0,0,494,0,0,112166397611,0,0,0,0,0,0,560,0,0
112167440611,0,0,0,0,0,0,508,0,0,112167517611,0,0,0,0,0,0,599,0,0
112168560611,0,0,0,0,0,0,488,0,0,112168637611,0,0,0,0,0,0,557,0,0
